"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark","Type","State"
"gene_nDE_287",0.978776880207992,0.977897843873217,1.88473363959738,2.35271165026596,15626.1295448342,15750.2831678851,0.999879400312413,0.999850646477945,0.038,0.048,0.791666666666667,0.04,0.052,0.769230769230769,0.448309297595671,0.177332169991131,0.567131514294065,0.314313474515295,0.854535826017403,0.930091679654245,1,NA,NA,NA
"gene_nDE_103",0.994681793507494,1.47076741216313e-05,1.88033270173633,0.012000058488501,2.44594555911762,0.00480802371827425,0.565369449591257,0.286054271934495,0.01,0.012,0.833333333333333,0.01,0.012,0.833333333333333,0.439509396527328,0.581453250796634,0.885210563759801,0.614392720669349,0.999997971807154,0.931965113252158,1,NA,NA,NA
"gene_nDE_207",0.969218959478996,0.965440672001022,2.40407855719712,2.02550239682396,14025.5750616269,19013.3738771882,0.999828622602502,0.999893480943714,0.064,0.054,1.18518518518519,0.074,0.07,1.05714285714286,0.419574357373563,0.1162969992351,0.472177652269132,0.27263067033802,0.828028773415501,0.936169859211032,1,NA,NA,NA
"gene_nDE_468",0.914523624648759,0.921068349037783,2.19943813578349,2.43248427743733,17825.2703533783,15755.7494331586,0.999876626455604,0.999845636743491,0.168,0.172,0.976744186046512,0.188,0.192,0.979166666666667,0.41878472649239,0.0846207300088846,0.414644742649326,0.245285764687915,0.819167472097395,0.936335249696526,1,NA,NA,NA
"gene_nDE_42",0.990625978691223,0.985660900637859,1.92020044734437,1.81322406469066,10142.2325324633,18222.0534403357,0.999810708641924,0.999900502780333,0.016,0.024,0.666666666666667,0.018,0.026,0.692307692307692,0.418275479552193,0.292822238578401,0.0146018143024339,0.414589902145657,0.447454826523208,0.936441864908805,1,NA,NA,NA
"gene_nDE_466",0.992469997844476,0.993422362416003,1.59362429508326,2.43248427698414,12156.0386753693,14114.3160702326,0.999868919847565,0.99982768806375,0.008,0.014,0.571428571428571,0.012,0.016,0.75,0.417857711859355,0.0726724464688144,0.211273748999993,0.234409620564822,0.768477296463037,0.936529299973606,1,NA,NA,NA
"gene_nDE_1",0.907694258864298,0.918104588609944,2.01504280524855,1.92928996136107,16864.508439927,10020.9694698157,0.999880530044777,0.999807511778019,0.152,0.138,1.10144927536232,0.186,0.158,1.17721518987342,0.415416803483481,0.291855127866843,0.554925993805303,0.414588906804223,0.854535826017403,0.937039650664212,1,NA,NA,NA
"gene_nDE_166",0.963848234853609,0.956755561494423,2.82143969213385,2.58992648233552,15073.0482295161,10726.2770431273,0.999812850617972,0.999758602050928,0.082,0.096,0.854166666666667,0.102,0.112,0.910714285714286,0.410092617753719,0.199221295565831,0.484536087071348,0.337810022915975,0.828028773415501,0.938149795107911,1,NA,NA,NA
"gene_nDE_88",0.846094871356462,0.841866178195149,2.40407810833894,2.56744629953333,17175.8305679159,15163.2058201788,0.999860050921537,0.999830707854165,0.316,0.35,0.902857142857143,0.37,0.406,0.911330049261084,0.396841968082981,0.0232103892999078,0.232945412035365,0.132231659060234,0.768477296463037,0.940894095025414,1,NA,NA,NA
"gene_nDE_184",0.979264403534125,0.979919983997194,2.02550238443296,1.59362426947285,17737.792921541,15169.3137287452,0.999885821695802,0.999894955243454,0.034,0.028,1.21428571428571,0.042,0.032,1.3125,0.396192091789317,0.0554160724483396,0.248469034902925,0.204943923106359,0.768477296463037,0.941027991482013,1,NA,NA,NA
"gene_nDE_439",0.984471352515152,0.988618209659357,2.31829236887815,2.10863111684748,12932.2200951602,14132.0876644079,0.999820767289916,0.999850813511235,0.03,0.022,1.36363636363636,0.036,0.024,1.5,0.386153810692008,0.0259212239610503,0.717396884021622,0.137286482460378,0.921446895943939,0.943087705125277,1,NA,NA,NA
"gene_nDE_461",0.973810654010461,0.966925697120698,1.83280625849163,1.87456714817557,19138.0206429662,17089.9235161825,0.999904241364055,0.999890323584503,0.054,0.054,1,0.048,0.062,0.774193548387097,0.374736296922947,0.298044507247465,0.360589109607154,0.420367014080375,0.801475148777405,0.945410486857936,1,NA,NA,NA
"gene_nDE_328",0.99497999887405,0.991121064969433,1.59362608127469,1.12626120661231,15699.8166819606,13083.2774743745,0.999898504271272,0.999913923383184,0.008,0.008,1,0.008,0.01,0.8,0.342185563795866,0.330946906087195,0.591562564197034,0.431538670855339,0.863535470552632,0.95190869584509,1,NA,NA,NA
"gene_nDE_21",0.993620294944742,0.995518933445686,2.8214404605657,2.23161160588705,10647.9103930394,16652.0019572564,0.99973509421656,0.999866003344035,0.016,0.008,2,0.018,0.01,1.8,0.341225074029737,0.112062130422444,0.0846140805870977,0.27263067033802,0.768477296463037,0.95209750726314,1,NA,NA,NA
"gene_nDE_239",0.975512485800218,0.971877930572381,2.28687981378314,1.92020076301056,15376.7165241654,19582.1886886955,0.999851298568983,0.999901951078099,0.044,0.052,0.846153846153846,0.056,0.054,1.03703703703704,0.340905015052897,0.0092211814503963,0.106251678159458,0.0859975400482611,0.768477296463037,0.952160385064061,1,NA,NA,NA
"gene_nDE_26",0.997873427004778,0.995746851809736,2.8214379744061,2.82143936751793,11722.228244749,16644.8559748829,0.999759366650824,0.999830520540655,0.006,0.01,0.6,0.006,0.012,0.5,0.340783133648621,0.228479738544619,0.300246272724712,0.356499123667872,0.789641615931417,0.952184324396626,1,NA,NA,NA
"gene_nDE_494",0.988948924723505,0.984471335820674,2.35271086175724,2.31829350637687,13901.3277508185,10139.0458190154,0.999830785030752,0.999771402201848,0.026,0.036,0.722222222222222,0.026,0.036,0.722222222222222,0.340160483626846,0.013483842467189,0.720681322153022,0.11124170035431,0.922902349861631,0.952306578125592,1,NA,NA,NA
"gene_nDE_9",0.991121064969433,0.989959992803116,1.12626120661231,1.59362411849019,13083.2774743745,17337.3842644976,0.999913923383184,0.999908090077239,0.01,0.016,0.625,0.01,0.016,0.625,0.33925496454583,0.135487299706213,0.156773521143765,0.286184617961956,0.768477296463037,0.952484239794547,1,NA,NA,NA
"gene_nDE_306",0.97276055325039,0.966925693727487,2.12926495644035,1.87456689673343,18450.6314996814,18521.353504751,0.999884609951671,0.999898799124565,0.046,0.058,0.793103448275862,0.058,0.062,0.935483870967742,0.325079083147386,0.00482706720557535,0.65298743031613,0.0738596660998426,0.887501782457699,0.955244794999627,1,NA,NA,NA
"gene_nDE_38",0.966846668444247,0.97032827435952,2.35270026153843,2.08953122240991,13655.829483122,18755.7469715267,0.999827744261282,0.999888604892035,0.066,0.054,1.22222222222222,0.078,0.062,1.25806451612903,0.324342992881441,0.00238564820455278,0.538917816006207,0.0602025341031261,0.852119224056794,0.955387053925286,1,NA,NA,NA
"gene_nDE_450",0.847382923280594,0.844082309170055,2.34574037744245,2.2832557288492,18491.2907304591,20.2645995939001,0.999873159592969,0.898737343478271,0.294,0.3,0.98,0.358,0.356,1.00561797752809,0.320231414418004,0.303288855049976,0.644003018393208,0.421070934681034,0.882343934845336,0.956179656115395,1,NA,NA,NA
"gene_nDE_414",0.968830151447056,0.963925993655494,1.79660794212906,1.49692222422212,15217.4819235377,12694.076441101,0.999881951832446,0.999882091010671,0.046,0.044,1.04545454545455,0.056,0.054,1.03703703703704,0.315133015273659,0.00634082952398141,0.154522382353138,0.0738596660998426,0.768477296463037,0.957157691899626,1,NA,NA,NA
"gene_nDE_175",0.993422362417947,0.990625978313177,2.4324842763636,1.92020047832038,17213.1131043745,15956.120012512,0.999858704200582,0.999879671911294,0.014,0.016,0.875,0.016,0.018,0.888888888888889,0.313923040597231,0.15518235250355,0.123869341822743,0.302521067794269,0.768477296463037,0.957389013946716,1,NA,NA,NA
"gene_nDE_162",0.994979996100151,0.99308813536681,1.59362426488695,2.02550069216902,18490.8164928027,16603.6594262697,0.999913822792443,0.9998780236587,0.008,0.01,0.8,0.008,0.014,0.571428571428571,0.29697355901861,0.0783331644855305,0.124830890145217,0.23852378090979,0.768477296463037,0.960596663709392,1,NA,NA,NA
"gene_nDE_128",0.994979998877239,0.993088135010079,1.59362608339305,2.02550235478035,15699.8005944063,12993.8746498128,0.999898504167145,0.999844142973471,0.008,0.01,0.8,0.008,0.014,0.571428571428571,0.296937099039397,0.39581245304878,0.542360818509637,0.48654310131211,0.852119224056794,0.960603496356859,1,NA,NA,NA
"gene_nDE_171",0.975380811002041,0.978667797821085,2.76207315124627,2.43762936037815,5.53543363297056,3.55718286640407,0.667120109320047,0.593376861832656,0.052,0.044,1.18181818181818,0.068,0.052,1.30769230769231,0.294516715510781,0.272203343955678,0.955943959558941,0.40238083948208,0.999997971807154,0.961056417857479,1,NA,NA,NA
"gene_nDE_146",0.994979996097871,0.993136727305574,1.59362426500313,0.874217705887391,18490.9208316049,10409.1577809268,0.999913823278667,0.999916021612037,0.008,0.006,1.33333333333333,0.008,0.006,1.33333333333333,0.293649855258209,0.20813869764553,0.606268744908589,0.340917960378672,0.86378012301994,0.961218313400787,1,NA,NA,NA
"gene_nDE_286",0.993136727305574,0.994979996097871,0.874217705887391,1.59362426500313,10409.1577809268,18490.9208316049,0.999916021612037,0.999913823278667,0.008,0.006,1.33333333333333,0.006,0.008,0.75,0.293649832218549,0.208138697645523,0.606268744908589,0.340917960378672,0.86378012301994,0.961218317701454,1,NA,NA,NA
"gene_nDE_369",0.99497999887405,0.993136727305574,1.59362608127469,0.874217705887391,15699.8166819606,10409.1577809268,0.999898504271272,0.999916021612037,0.006,0.006,1,0.008,0.006,1.33333333333333,0.293565312413072,0.423718712010806,0.594430926755689,0.511136679718334,0.86378012301994,0.961234093672695,1,NA,NA,NA
"gene_nDE_86",0.965854603206666,0.967111812085106,2.10862984040884,2.43248427543344,10823.1765575952,12732.8726952758,0.999805212536769,0.999808996781692,0.06,0.072,0.833333333333333,0.072,0.08,0.9,0.284881607978264,0.129894570898976,0.51887832666384,0.286184617961956,0.846180012771132,0.962846303949259,1,NA,NA,NA
"gene_nDE_58",0.997489998050302,0.997873429959542,1.59362426332923,2.82144084486327,13659.8344989427,20292.9070106451,0.999883348633177,0.99986098351426,0.004,0.004,1,0.004,0.006,0.666666666666667,0.279423968051105,0.211371572759339,0.346854881571388,0.340917960378672,0.800997851892798,0.963850655849585,1,NA,NA,NA
"gene_nDE_456",0.997873425858989,0.997489998053858,2.82143937129693,1.59362426172818,13660.422161934,18364.0559063779,0.999793501495426,0.99991322799343,0.006,0.004,1.5,0.006,0.004,1.5,0.279387280994143,0.211376935727592,0.346861244213236,0.340917960378672,0.800997851892798,0.963857383576449,1,NA,NA,NA
"gene_nDE_359",0.997489998050302,0.997873425858989,1.59362426332923,2.82143937129693,13659.8344989427,13660.422161934,0.999883348633177,0.999793501495426,0.004,0.006,0.666666666666667,0.004,0.006,0.666666666666667,0.279365018777597,0.211380190074158,0.346865105143696,0.340917960378672,0.800997851892798,0.96386146589953,1,NA,NA,NA
"gene_nDE_180",0.997873441546283,0.997489998053858,2.821436215336,1.59362426172818,10451.9333148354,18364.0559063779,0.999730128895175,0.99991322799343,0.004,0.002,2,0.006,0.004,1.5,0.279331918787896,0.211385029045983,0.346870846009536,0.340917960378672,0.800997851892798,0.963867535377266,1,NA,NA,NA
"gene_nDE_61",0.997489998044517,0.997873441546283,1.5936240337153,2.821436215336,18780.269002494,10451.9333148354,0.999915150905669,0.999730128895175,0.004,0.006,0.666666666666667,0.004,0.006,0.666666666666667,0.27929261264795,0.211384819604991,0.346870597534046,0.340917960378672,0.800997851892798,0.963874742527545,1,NA,NA,NA
"gene_nDE_309",0.997873425858989,0.997489998050302,2.82143937129693,1.59362426332923,13660.422161934,13659.8344989427,0.999793501495426,0.999883348633177,0.004,0.004,1,0.006,0.004,1.5,0.279281527420451,0.211380190074277,0.346865105143697,0.340917960378672,0.800997851892798,0.963876775042148,1,NA,NA,NA
"gene_nDE_258",0.989746774661958,0.992469994101948,1.755545470228,1.5936242523919,5.26964419588717,18663.2318625531,0.7501070357295,0.999914618850655,0.018,0.012,1.5,0.018,0.012,1.5,0.274391769875862,0.313685523607377,0.884598071835353,0.425857878568243,0.999997971807154,0.964770477152978,1,NA,NA,NA
"gene_nDE_487",0.903149209886094,0.902916272387337,2.18893403164457,2.36908906191577,12360.82648932,14520.6168656124,0.999822944972833,0.999836873142389,0.178,0.204,0.872549019607843,0.212,0.23,0.921739130434783,0.268139534656029,0.255522357621989,0.471598820678291,0.382215749385076,0.828028773415501,0.965904794723951,1,NA,NA,NA
"gene_nDE_447",0.93933865253281,0.939797449633222,2.20898489243862,1.99327161939474,14621.6139618591,12367.4104193908,0.999848946140795,0.999838854671641,0.12,0.1,1.2,0.134,0.12,1.11666666666667,0.255763362080302,0.387473107214625,0.37661924712429,0.477660813204236,0.814291929594285,0.968121510912299,1,NA,NA,NA
"gene_nDE_311",0.9698987350701,0.967640957061964,1.99327173343486,1.85419556815231,11295.5307308069,6.35676654964995,0.999823565611988,0.774180474644718,0.042,0.054,0.777777777777778,0.06,0.06,1,0.249186128513884,0.0404325028886953,0.788904715591362,0.173455437392503,0.985754549861713,0.969283584639295,1,NA,NA,NA
"gene_nDE_190",0.944705076329834,0.938255901525667,2.02550247131914,1.84633296362577,12772.5596571396,13505.6212300995,0.99984144279865,0.999863310205632,0.086,0.092,0.934782608695652,0.112,0.114,0.982456140350877,0.247302049280506,0.000253040003771465,0.567698625675897,0.0155077373739941,0.854535826017403,0.969614367343774,1,NA,NA,NA
"gene_nDE_121",0.960331857047953,0.963913277770228,1.4117121677262,1.27470796055991,18466.8581018284,15061.2533822499,0.999923560128699,0.999915372243429,0.052,0.038,1.36842105263158,0.056,0.046,1.21739130434783,0.216182343049923,0.342350895401145,0.291644363327639,0.439726150081111,0.789641615931417,0.974935582618102,1,NA,NA,NA
"gene_nDE_421",0.978377790229124,0.975512486733229,2.58992950735446,2.2868798385289,13967.1086362713,12786.9599031619,0.999814603765775,0.99982118729294,0.048,0.048,1,0.056,0.056,1,0.214692882254724,0.00540891197238735,0.777893283821779,0.0738596660998426,0.975778417425564,0.975183220980616,1,NA,NA,NA
"gene_nDE_343",0.969898669256857,0.970721624625776,1.99327055141934,2.25422343360659,15165.6838075023,37.7608239538531,0.99986858432302,0.943665606296069,0.046,0.062,0.741935483870968,0.06,0.066,0.909090909090909,0.210591391851153,0.00617839061650716,0.272312652301533,0.0738596660998426,0.789338701603767,0.975861642247527,1,NA,NA,NA
"gene_nDE_67",0.966203279355508,0.971321803814854,1.83449750983098,1.81322418690735,22.3435035663103,11326.9360781793,0.924125344189795,0.999839944892546,0.044,0.044,1,0.062,0.052,1.19230769230769,0.206303892502319,0.0356730910123124,0.624927385870999,0.159414125461271,0.874152498049587,0.976565275195481,1,NA,NA,NA
"gene_nDE_274",0.963840389258195,0.962977270169323,1.76993089110026,1.99877278006053,11905.0010320624,1651.45933518689,0.999851350891303,0.998791156080441,0.052,0.066,0.787878787878788,0.064,0.074,0.864864864864865,0.201846204257834,0.530092146568708,0.625559013755765,0.573951713004206,0.874152498049587,0.977290708397369,1,NA,NA,NA
"gene_nDE_255",0.972389979782004,0.967771540723513,1.59362436556813,1.36525361387011,15975.2136504416,13356.5800776666,0.999900253890646,0.999897794639818,0.04,0.044,0.909090909090909,0.044,0.044,1,0.192479235819974,0.0596798229301785,0.690497582466953,0.209857738008578,0.900151679898393,0.978794176922756,1,NA,NA,NA
"gene_nDE_27",0.99103785164525,0.993088135010079,2.23161288333815,2.02550235478035,11147.9966677138,12993.8746498128,0.999799859444383,0.999844142973471,0.016,0.01,1.6,0.02,0.014,1.42857142857143,0.171837446948288,0.15994572118164,0.633966123737492,0.302521067794269,0.877327313172207,0.982002287825818,1,NA,NA,NA
"gene_nDE_57",0.986844724634512,0.987086725417573,2.43248423907572,2.78782948015163,14190.2721864279,26.1436610158482,0.999828610240576,0.903640309145597,0.03,0.03,1,0.032,0.036,0.888888888888889,0.169060603528237,0.138592014541396,0.212901975702742,0.286184617961956,0.768477296463037,0.982422283297235,1,NA,NA,NA
"gene_nDE_90",0.997873425858989,0.997959543032612,2.82143937129693,3.92069047380499,13660.422161934,16966.0682414636,0.999793501495426,0.999768963286333,0.004,0.008,0.5,0.006,0.008,0.75,0.16348937283432,0.136203401641071,0.250371909397098,0.286184617961956,0.768477296463037,0.983256275303802,1,NA,NA,NA
"gene_nDE_346",0.997873425969857,0.997959542404163,2.82143930114584,3.92069041544386,11127.495275464,15743.8598460851,0.999746508623838,0.999751032191085,0.006,0.006,1,0.006,0.008,0.75,0.163296300672314,0.136208509580463,0.250379157722409,0.286184617961956,0.768477296463037,0.983284967640607,1,NA,NA,NA
"gene_nDE_169",0.997873429959542,0.997959542881784,2.82144084486327,3.92069047557331,20292.9070106451,12074.6746588217,0.99986098351426,0.999675401786202,0.004,0.012,0.333333333333333,0.006,0.008,0.75,0.163197254029818,0.136205956238207,0.250375534461923,0.286184617961956,0.768477296463037,0.983299681396376,1,NA,NA,NA
"gene_nDE_384",0.978776855204652,0.9772363895466,1.88473483819286,2.10862833674119,13277.7279479999,15417.0079903118,0.999858073056556,0.999863245840284,0.032,0.046,0.695652173913043,0.04,0.048,0.833333333333333,0.148393395056843,0.0419798599827598,0.00446282241844931,0.176562352280431,0.319091802919126,0.985455831963886,1,NA,NA,NA
"gene_nDE_340",0.967111810021785,0.964151472557592,2.43248437777111,2.23161188788733,13433.2875843103,16955.4271367886,0.999818953925407,0.999868400943729,0.076,0.07,1.08571428571429,0.08,0.08,1,0.145068095737031,0.0579753630589781,0.541716498783207,0.20900361976724,0.852119224056794,0.985928043115827,1,NA,NA,NA
"gene_nDE_253",0.95852880794815,0.954472815564451,2.02550243077392,2.10862685749883,12911.4343077797,15733.5673458775,0.999843147966498,0.999865997059094,0.068,0.084,0.80952380952381,0.084,0.096,0.875,0.135227242427504,0.0931128373066306,0.577175464090644,0.251228976129211,0.859750951718355,0.98729821470454,1,NA,NA,NA
"gene_nDE_187",0.975183330553516,0.976809531181645,2.17595777911192,1.98357354077838,10073.2611185607,14216.0031506547,0.999784033410896,0.999860488437691,0.042,0.044,0.954545454545455,0.054,0.046,1.17391304347826,0.123258414666509,0.287932193385683,0.40906734894486,0.414506412625698,0.819167472097395,0.98890719967933,1,NA,NA,NA
"gene_nDE_179",0.98936712926252,0.987378300886189,2.8214393768217,3.01069188790939,11115.2983579834,10527.6084421691,0.99974623052924,0.999714101151168,0.022,0.034,0.647058823529412,0.03,0.038,0.789473684210526,0.121069489705576,0.00684455612951296,0.871796999275469,0.0738596660998426,0.999997971807154,0.989194332690798,1,NA,NA,NA
"gene_nDE_2",0.957261812140523,0.953109980639047,2.1994381616122,2.26060896134817,18065.7156682142,15476.2455563206,0.999878268292237,0.999853951735574,0.074,0.098,0.755102040816326,0.094,0.106,0.886792452830189,0.118001974946651,0.0418814952287139,0.68303512150249,0.176562352280431,0.900151679898393,0.989592884786087,1,NA,NA,NA
"gene_nDE_430",0.959077082687619,0.956312446622799,2.63910803496435,2.4721000118853,13944.4434637158,14821.795754198,0.999810777055245,0.999833239655665,0.082,0.084,0.976190476190476,0.108,0.108,1,0.117386485227883,0.330647999536708,0.221972778218388,0.431538670855339,0.768477296463037,0.989672308707595,1,NA,NA,NA
"gene_nDE_194",0.99551893599037,0.995746851850131,2.23161152325785,2.82143938357092,15734.157609609,14253.2069510731,0.999858187828739,0.999802087979464,0.01,0.006,1.66666666666667,0.01,0.012,0.833333333333333,0.116738358295308,0.115170722591467,0.703997397402851,0.27263067033802,0.909683383993443,0.989755745756603,1,NA,NA,NA
"gene_nDE_376",0.944698425639415,0.941329080315532,1.80826668393984,1.7044218549323,62.5386099648266,16755.540635162,0.971898143653341,0.99989828746616,0.08,0.086,0.930232558139535,0.1,0.1,1,0.10046996035436,0.42772658755838,0.775987940585731,0.511136679718334,0.975778417425564,0.991780967085717,1,NA,NA,NA
"gene_nDE_69",0.988147882808307,0.985660900637859,1.85622420109087,1.81322406469066,14380.6255101714,18222.0534403357,0.99987093853235,0.999900502780333,0.022,0.022,1,0.022,0.026,0.846153846153846,0.0942814172856572,0.02801026706413,0.716903517546787,0.143052435363235,0.921446895943939,0.992514732489043,1,NA,NA,NA
"gene_nDE_284",0.982075750082045,0.984141572708598,2.23161250811187,2.14397048799866,18059.1238597224,15445.9528629379,0.99987644268939,0.999861214587718,0.028,0.032,0.875,0.04,0.034,1.17647058823529,0.0784702375488848,0.0455051002373469,0.486975662288066,0.184166867941715,0.828028773415501,0.994289482739032,1,NA,NA,NA
"gene_nDE_203",0.896752471064104,0.902038222922861,2.0533176927676,2.10286102237809,11736.9255177598,10392.9895702181,0.999825085493249,0.999797706366125,0.186,0.17,1.09411764705882,0.212,0.206,1.02912621359223,0.0703349138939302,0.169832327316054,0.629501118956554,0.308679941862265,0.875946868999996,0.995142309266584,1,NA,NA,NA
"gene_nDE_250",0.976295982346804,0.975671019676525,1.85622564972299,1.72633622254334,13780.2819202069,11190.2709691864,0.999865316569165,0.999845752623465,0.038,0.038,1,0.044,0.042,1.04761904761905,0.0365677088137204,0.00967325648605655,0.561553775242728,0.0882941921812395,0.854535826017403,0.998160473426283,1,NA,NA,NA
"gene_nDE_201",0.928304502944128,0.926403917621673,1.81322405476099,1.84792444772351,16293.2388235,13353.3522030084,0.999888725482467,0.999861632590295,0.116,0.12,0.966666666666667,0.13,0.136,0.955882352941176,0.0256320603275526,0.138624247106661,0.589824021394153,0.286184617961956,0.863535470552632,0.998916928895042,1,NA,NA,NA
"gene_nDE_485",0.997873425858905,0.997873429959542,2.82143937260118,2.82144084486327,13660.4428028882,20292.9070106451,0.999793501807286,0.99986098351426,0.004,0.006,0.666666666666667,0.006,0.006,1,0.00015496099697998,0.328138031046188,0.246461549766347,0.431538670855339,0.768477296463037,0.999999486982453,1,NA,NA,NA
"gene_nDE_296",0.997873425858905,0.997873425858989,2.82143937260118,2.82143937129693,13660.4428028882,13660.422161934,0.999793501807286,0.999793501495426,0.004,0.004,1,0.006,0.006,1,0.000123021572932203,0.328152941017332,0.246468814238059,0.431538670855339,0.768477296463037,0.999999637110258,1,NA,NA,NA
"gene_nDE_222",0.997959542881784,0.997959542881784,3.92069047557331,3.92069047557331,12074.6746588217,12074.6746588217,0.999675401786202,0.999675401786202,0.008,0.008,1,0.008,0.008,1,6.75197859081322e-05,0.153301299843344,0.22788519513442,0.300302546268468,0.768477296463037,0.999999852444095,1,NA,NA,NA
"gene_nDE_440",0.997873425858989,0.997873427004778,2.82143937129693,2.8214379744061,13660.422161934,11722.228244749,0.999793501495426,0.999759366650824,0.006,0.004,1.5,0.006,0.006,1,2.57655912747623e-05,0.32816048378127,0.246472489156206,0.431538670855339,0.768477296463037,0.999999965216313,1,NA,NA,NA
"gene_nDE_299",0.997959542881784,0.997959544558186,3.92069047557331,3.92069065284536,12074.6746588217,17612.8173510783,0.999675401786202,0.999777445140891,0.004,0.004,1,0.008,0.008,1,9.15303222370767e-06,0.153291637103481,0.227874271113788,0.300302546268468,0.768477296463037,0.99999999263513,1,NA,NA,NA
"gene_nDE_78",3.21014412312085e-14,3.21014412312085e-14,0.00199999966634598,0.00199999966634598,17913.9243841901,17913.9243841901,0.999999888355036,0.999999888355036,0.002,0.002,1,0.002,0.002,1,8.21536190187544e-08,0.880460864369759,0.998671893463111,0.886661292992082,0.999997971807154,0.999999999993737,1,NA,NA,NA
"gene_nDE_149",0.993136727305574,0.99313671941433,0.874217705887391,0.874217463408727,10409.1577809268,10142.7446422049,0.999916021612037,0.999913816018178,0.006,0.004,1.5,0.006,0.006,1,-1.10052791058024e-06,0.449172989944489,0.610303869877508,0.518627863048105,0.86378012301994,1,1,NA,NA,NA
"gene_nDE_11",0.997489998050302,0.997489999642568,1.59362426332923,1.59362459080232,13659.8344989427,11193.5515993225,0.999883348633177,0.999857650386938,0.002,0.004,0.5,0.004,0.004,1,-1.35166865504743e-05,0.283275574659624,0.425929525941558,0.409690686005109,0.822809381490436,1,1,NA,NA,NA
"gene_nDE_75",0.993136727305574,0.99313672730522,0.874217705887391,0.874217705948758,10409.1577809268,10409.2076432681,0.999916021612037,0.999916022014272,0.004,0.006,0.666666666666667,0.006,0.006,1,-1.40666151509095e-05,0.449172367880424,0.610303390378297,0.518627863048105,0.86378012301994,1,1,NA,NA,NA
"gene_nDE_409",0.990625978691223,0.990625978521213,1.92020044734437,1.92020059022147,10142.2325324633,17734.9809712062,0.999810708641924,0.999891739793123,0.014,0.018,0.777777777777778,0.018,0.018,1,-0.000144334746863706,0.171312523515867,0.179058304499958,0.308679941862265,0.768477296463037,1,1,NA,NA,NA
